ph,turbidity,temperature,tds,label
5.243561663863074,18.513292883861965,10.468227349436239,672.702994208898,1
13.310000289738827,54.190094737835814,9.879151962879993,796.6813971913723,2
10.247915185359671,87.29458358764083,36.250183220841464,250.46789879249897,2
8.381218778758512,73.22248864095612,9.981847993980244,624.8740996069989,2
2.1842609661941115,80.65611478614497,10.87798904514524,571.7459831437487,2
2.183923284706837,65.87833667107174,30.37593049671855,832.8303767882711,2
0.8131705703547925,69.22765645178525,17.9895936980216,906.0870604812606,2
12.126466040849092,84.91956515653193,31.068422278207247,12.156771477386808,2
8.415610164404923,24.966800885918595,2.6146463025754096,674.0199190587927,2
9.913016089144637,48.942496364314046,19.502847746935373,51.83579911972902,1
0.28818292014123426,22.120944181960223,1.3445440073313053,548.8586650773559,2
13.57873793026792,98.7668007996647,2.506128138214181,287.6327290436782,2
11.654196971205904,94.40593396866133,36.25749813377644,306.7765995221412,2
2.972747549495866,3.94268113685059,5.5698148447038065,352.9585034523566,2
2.5455495408994087,70.55751725156884,21.296827291008682,621.2924490496101,2
2.5676631379480734,92.52483174156659,16.443824104028263,334.04996566876923,2
4.259391401433528,18.057534512733355,13.893733050353706,732.6990505902804,1
7.3465900428513295,56.79452305526295,35.9933338274909,404.5273855738697,2
6.047230260989621,91.54882975880419,0.87293587101958,68.35320030995862,2
4.077207962772587,3.394597858579884,26.551587447023564,783.7598424841073,1
8.565940526113312,69.742026724684,38.535777368542014,285.758324592706,2
1.9529140491285857,29.734900737255078,22.40672733847368,432.7668795992626,2
4.090025079493055,92.43961953765304,37.472898481323675,685.4438832219015,2
5.129065806111684,97.10582451653677,2.0903151714409507,332.456157148712,2
6.384979779038503,94.42664891134339,16.751732762966455,56.58565614671562,2
10.99246345950219,47.42142166574638,10.406311638482046,373.9210470128136,2
2.7954329502170365,86.20426509893134,29.23283859922919,944.4485826943035,2
7.199282137790562,84.45493985350704,39.25188361988987,641.7343972985582,2
8.293803964068594,31.910047324325564,10.261202497769911,671.4791486672069,1
0.6503057780799681,82.89154741506773,26.166984058962978,632.2821536376398,2
8.505627926620138,3.700763471549262,7.923905310389605,198.9921389594368,1
2.3873377316220816,59.6269878482053,22.613210182864396,418.33386410228013,2
0.9107223017939132,23.000883728770305,18.557299467533447,750.9397983633182,2
13.284397521546666,12.056688577727881,38.88021318526148,101.37289755315915,2
13.518848463043831,7.695320162920916,24.341090907858664,277.8527760897123,2
11.317562873630456,69.62887758781397,13.980254883472751,276.3191084658536,2
4.26459276842719,33.98749637680661,4.563831395517335,432.018927594506,2
1.3674095960893742,72.47667715287615,6.049873149397382,980.368740942185,2
9.579262371170197,6.535634079894237,9.012677198049403,67.50254668382195,1
6.162134912354418,31.529033783061035,10.03866645361192,518.700994380595,1
1.7085352878269036,53.949129237533725,34.024642313645515,179.36468201221047,2
6.932476741557783,79.07231648389636,22.448911531300997,970.6765454097441,2
0.48143929561305754,31.875250293206992,20.935636454974656,113.3035047274642,2
12.73048562910295,62.58913764370091,4.590754874768699,403.60100236159127,2
3.622919742400237,88.5977748236187,34.4055877339774,737.8849848346061,2
9.275311980955747,61.58631881823046,28.91257212833935,704.5544280274453,2
4.363955065251753,23.295947475363377,2.7067344760000633,422.7286368939323,2
7.280952296489351,2.440078155653802,28.313403889190745,346.52416795271824,0
7.653943910805915,87.00988739009298,21.741528693705842,397.61237855287055,2
2.5879623773573783,2.126941085038714,3.26901382987113,264.27626315863927,2
13.57418478870382,87.47016726841994,18.332025661146258,205.3329387067998,2
10.851859527055604,52.8937134027212,19.387851485201878,483.03969755889,2
13.152985181898648,93.90676985128962,6.63098160653103,268.5337560676073,2
12.527582905987083,79.87832357736654,37.82792588001129,287.4616648972501,2
8.370599703355191,99.79341105333374,33.99901485922648,656.7560634745571,2
12.906239290323636,35.071181545171015,26.760893493164332,968.5373316998922,2
1.238895028726873,76.71882889311269,18.491822440024286,603.6372005593751,2
2.7437600738680326,40.193091360924214,16.470621663380342,76.97946706496627,2
0.6331820447475329,47.98756203039088,26.038938686038165,75.58361385406698,2
4.554624630685701,62.75054632183701,21.817274776276218,951.423220845566,2
5.441482055652748,87.36771141863387,2.4909242352754246,297.2907903073336,2
3.798886444834543,98.40834691992951,20.500105950813268,92.06698608247544,2
11.60232512812701,76.82734138645182,32.25614468931358,599.0445871503815,2
4.99454657371025,41.77667821673337,18.36959510387832,623.6487782902661,1
3.9330831356233307,42.13570022770702,2.0782631021707365,648.5048201186881,2
7.597745164215478,73.75823015888915,31.451127975361324,267.4020278575413,2
1.972939149646677,23.877714576830233,8.054551285438976,15.110684214475034,2
11.230757730556554,11.047411313139467,10.344833395521551,965.0153694544719,2
1.0437090115167915,35.462215764077655,6.588254137291836,250.8930456911025,2
13.816417112407242,28.723899165408174,13.2086025948599,676.0262880525474,2
10.811426770153204,29.630812045599008,30.2700602275454,706.6298698787095,2
2.7820195414784137,23.360775104990992,20.775434380157492,610.0074170794857,2
0.07730963973043359,4.209318963636188,8.195250966028503,312.9073942136482,2
11.416459998367678,1.787393473341381,35.113203126081636,271.09625376406575,2
9.89600281386664,98.77223897360315,35.18327419806117,597.6682827027031,2
10.206100352573822,42.77731337358623,34.82313700184028,866.0956336116915,2
10.79778485360324,38.432664715968166,9.55184845526157,946.7337289233956,2
1.036625124277265,67.96472826930699,18.049573767239522,105.90580440375763,2
5.018520199619816,21.825388786506416,39.39958624563501,154.82861259771985,1
1.622166833351816,94.99611839502253,30.880499052399614,944.7362587830796,2
12.08344796225831,78.6345014415552,1.0866968490223927,736.5352283347926,2
8.72617377558581,8.94110023122595,2.608183650419682,882.9938248297731,2
4.632572347937089,41.75807757849284,18.557255072493312,202.63263413534315,1
0.8898169040043309,87.91183075621647,36.368808234462406,587.5858711094019,2
4.353752504019271,94.47320222914102,21.54807191810857,701.1395944174736,2
4.552566508374459,46.74015112498697,19.91250032137161,680.1118854469727,1
10.214486496732897,61.34113892107077,4.218947998265223,408.1516908666981,2
8.925804598972984,16.70339460920752,26.271204188971762,15.394891691308477,1
12.420978396068572,99.11686261369765,32.88412642400902,582.9260568042631,2
6.61100895226729,23.16717013834434,15.216800300302493,253.10153917960875,1
1.6743194431362238,94.27317741351257,31.0244740370131,450.25424614289034,2
9.98542702112193,64.96466489923685,38.57906615603247,957.5810150838173,2
10.650990680636564,60.773679487885914,8.150658365107564,399.03531764243473,2
7.857880765972947,51.26885110165086,20.933185247789652,839.8016066644267,2
10.793540519363853,23.06698117177587,11.485518323383022,188.54060574925114,2
6.91313834910147,17.652803200550828,31.714176761353574,672.4604980250289,1
7.318259611347917,22.048620907017536,23.1037346352463,977.0069544389435,2
5.985574257019695,18.643826214425452,25.38329670201215,101.8931008729368,1
0.35586777441733264,77.95844735667534,31.916566384635765,8.319942227192012,2
1.5104799779062623,35.01252591667301,15.838818906498195,433.58279263261437,2
0.4400085996142795,5.784267656339637,36.60360273628173,92.6254830513672,2
8.909745757692926,96.91026301408114,21.3211546898456,748.3843496762314,2
4.400983735068573,88.37858849634257,6.31819291341392,914.5486638485589,2
7.119989676305838,92.77522831952129,27.8359647267521,434.02097270875885,2
12.705930634965302,99.49078226464353,31.730454017530178,258.711642155441,2
3.490091208084249,17.38952492194873,12.670467082701066,434.40331900660976,2
5.745360922498817,39.62420189026587,34.28717027995012,723.447817850001,1
10.577715939602681,75.82384757040913,36.24573019063065,9.054161580370979,2
3.2031743168827145,69.60206180537922,11.076179495112356,589.4539894846972,2
1.0777187376031019,15.389590633985506,39.34085890860888,613.291684887379,2
4.056520340792752,81.58331249906178,5.628461121950337,637.6882468959355,2
2.257098021556062,22.444057183666068,8.0806267360996,242.0220799808772,2
13.015767132796023,22.38176148226231,7.368993569521045,714.0527233781268,2
11.313685313901837,53.69744228934136,35.75958840031482,91.3914863317764,2
8.867652591145928,59.293993484170315,26.171702092998473,199.2703364668008,2
12.200448262628047,58.00862078378112,6.084171328890915,877.470046654482,2
11.251409076587603,9.148683739775487,17.61293673473396,738.7231507265664,2
2.611980824404502,87.74608626303804,24.61192100279208,13.745554011345252,2
12.495825978859688,26.560004258870606,3.3385633995753317,248.3762603698002,2
7.55079138681911,12.951492128280417,35.29665473629355,214.40648299316456,1
11.304162172296875,88.87480798689772,32.14414141766141,270.80632803697256,2
12.545278198928905,95.56514982297534,20.20827094306553,247.5597702798864,2
4.452048649606095,86.21276172654507,38.685064610366815,62.52629574284574,2
1.5407269433874746,80.95160747248781,16.710439171003987,458.9405165968203,2
3.1910922755871836,65.52419806390218,39.36441276145991,732.7334747861652,2
5.979509040767589,55.08573706091393,26.71679995214508,606.7317247174365,2
11.452206722914903,8.698675991141014,25.386850930157657,672.8716685980797,2
12.050228165588809,40.845321307069874,6.6381958118314,81.14917853623915,2
0.09732982743666985,37.2688517012314,35.27711033218576,951.4907101767872,2
7.15046223608592,25.97537837603262,17.099587516824606,838.4918338430249,2
5.843754044082906,72.3420113688585,6.489336231299174,805.0903184956627,2
3.1095093465902233,49.58757350787708,0.5043007990303616,822.9838050417675,2
1.6781151426715593,8.104621590764793,22.3902273455353,932.7105081327613,2
4.726612399650792,22.018320194981133,21.095984884907054,544.2539661136977,1
13.200735854775267,68.32587636595959,28.774144894766344,200.28201786762588,2
4.524841048290574,7.613085949030019,35.610322120712084,616.7836078525412,1
7.263068704407125,85.12069140487687,3.176263385721181,742.881493667939,2
9.84226542453249,49.51465270139743,29.259859613614495,737.9173933540254,1
5.090814433310116,48.0586577326648,7.496477763903289,521.4490241668801,1
13.604949158093449,59.24077846595176,34.327082126286555,68.45871933357806,2
13.474262129189558,82.46809659251491,32.76254055446624,371.1129384301278,2
3.524952141555098,34.780920790219305,21.631750199421774,920.7666084633573,2
6.961479082493396,67.80161525590636,28.40971194493246,584.448909757426,2
4.2122963374347755,56.5731963995791,12.574004527349935,538.3319432557134,2
3.9877669212845466,26.70282701694213,18.846715957312586,268.8535143821935,2
0.5164172629634591,87.8629986355158,32.865475908418865,368.4489199165789,2
8.533900675718556,79.74260216069281,18.370607886928557,895.3460891531693,2
7.037506325204061,65.84518346584255,14.311930613017672,666.4630475268357,2
0.7207025174998509,85.05817290942419,19.768497890011997,787.3870267523329,2
3.90105049931256,86.72942009598023,33.12997009748874,454.34542306765513,2
12.715722403533151,70.83629767150347,13.40832189483491,630.247219456158,2
3.353866469337614,83.7013328363672,6.950463725429752,248.38360874320753,2
2.0285282092771233,69.74714616692836,28.48056081323123,705.4608302834863,2
6.852338643885882,68.01407717603004,33.03912850832327,427.60133370333733,2
13.79910635754841,61.86113782151843,4.025499140941333,442.54551481474556,2
3.3887738011610056,75.27166395576413,9.594964510237789,649.3223245768817,2
9.4098976636823,15.86051052930737,5.678879590439756,936.2806214689267,2
10.662674614602047,88.08707591989284,13.917656463286665,64.00634660862093,2
3.3269256158935954,87.1843527745232,18.014039156216505,824.7432373470076,2
10.195028880566035,2.9247283034559146,29.953053478532258,292.3831104121931,2
5.148963858069545,82.58167505647627,26.045903395266965,443.9194545063778,2
8.852281628310113,12.886986747344519,24.837142699137246,21.913328775008956,1
8.869415950652526,33.51188542591419,14.094997864386176,301.04607783431305,1
7.5008455770466185,74.35082562916078,33.6579021233904,502.6312426301305,2
1.2640567807617162,16.07598960483082,18.85148669592658,56.17607734743901,2
11.694234938249332,81.79670241190622,39.16419752060618,491.0957293831651,2
4.490920909604302,83.21341779577419,25.365685531829474,927.1106288584273,2
2.611259145597959,50.746773376083624,5.050589662580109,105.39321810780523,2
0.5708519817666948,0.638587171683358,27.047102483017362,764.4407280755044,2
8.272501204635386,28.703813317491278,13.00416061726796,409.67105337599264,1
9.485901065791953,61.69269183757422,27.453087867443898,655.173714524338,2
0.23222960498998613,98.11861780274235,2.7856459264962297,260.23659798522937,2
7.1693028161899335,63.18135270166684,6.9952574870383755,159.4922625413583,2
3.1709408527711314,25.98035810641598,34.22949035623145,160.46261427122644,2
9.032419065732299,63.40057030996113,9.087182280940596,70.49194564314465,2
2.44113000606988,53.99853797158555,33.4816450097176,185.64670490124303,2
9.673128333434523,77.98453951511436,11.171043538176416,664.2193849889683,2
5.414294848207524,10.698063882695841,25.715276402348305,881.690611843508,2
13.114219842314283,76.1027902502028,27.766022940393242,814.1256855911619,2
1.9252932180439055,54.12665786761103,20.506190125802117,685.1343098744841,2
4.774928914703619,96.29920038589947,12.212427067869251,110.43186341110267,2
1.588629297368247,34.187216603868606,8.505775054843845,289.1874462959498,2
12.945710655899878,63.26218931339481,1.3275741824970488,309.80687532246895,2
12.282750947333735,93.20281055100175,12.157856049628952,249.95694639762124,2
3.6111827880121785,10.250972799067926,26.12651162125132,515.0056597097231,2
9.239776644478507,93.72284872364511,37.532192737939305,535.5538148796726,2
11.441110802817022,68.78857223008133,34.84817929052208,356.8859751711102,2
7.772811362392472,6.78370591051719,30.642591061412105,353.78915873643604,1
7.415108096984091,30.096356694681624,31.537893730131948,828.5555979060814,2
3.3859320726063236,70.81720886452815,26.59939613903981,789.2928483196856,2
1.303438749282589,6.73506014687717,10.41147430264012,307.79583168074566,2
12.561020611346574,58.217046017627325,36.28780122823319,913.7884438732593,2
12.605852800286627,34.588305695295674,26.829292476233363,952.815017002506,2
8.863420401825751,62.091551776747714,22.4176252392176,326.74254203004085,2
4.746417074681809,4.5742033812512854,4.439578768539243,354.42494879305485,2
4.888934044577253,87.15368061523763,17.882221752257017,505.63415342195884,2
10.163379504183352,97.3488969177397,18.41433084807705,941.1208125336735,2
12.559543639336079,96.88778552856915,34.582544380906796,876.3194331423115,2
12.419209939711642,74.96518317429248,21.865928807511537,102.5679625835898,2
10.918257642006735,13.008624013063198,15.216021958816386,392.7307432714162,2
8.988443046160029,75.82631959290225,39.07201314042637,553.3711897497718,2
1.1779595099306837,2.458691645880151,4.428823733052627,503.13247255154005,2
2.2628019973245928,2.2123551528997254,16.901937132477784,193.86306793689266,2
12.57975863937911,32.36102191495412,1.6809870068562116,858.8167711681547,2
8.49000683523426,48.864319040466576,29.596164830677214,676.9407829968374,1
0.12875872263281507,77.04074178077931,36.72306208796603,837.9083748518036,2
1.4206016001244495,68.32953766065052,11.201493182019577,858.7642793494722,2
9.289024767512782,44.590270637674834,34.33366707196483,748.3558536657398,1
0.07086217384706162,27.362666628166586,11.68872921847591,439.21060124971734,2
2.2513127198449814,99.71245001577111,36.43080646575661,610.5467550154245,2
7.6822730511322055,42.6181302235973,30.158476143871358,160.36540611974314,1
9.686532767697706,45.13870243296755,32.19627107365754,673.6454174749077,1
9.127457633036407,16.362382119166917,0.72026222401818,179.25325573928075,2
3.1397703324478368,79.48095487499293,38.51241428296104,693.9495905101568,2
9.970509098865502,69.36822257814886,29.06683968281293,229.59816075396867,2
3.321487224955201,22.07696127887604,12.190043815445332,117.55130015021997,2
4.555595774229748,8.238104561584269,33.17578659435388,165.28449014295742,1
10.450879671652338,68.0499302074713,11.260847936597198,1.992135219070268,2
9.094860586661005,65.45112142811352,34.910153582645115,718.7396178535303,2
11.889127746918492,27.32595269982093,4.503215616477481,732.4010490583792,2
9.206580492204807,95.08635622504103,28.147439098431832,514.9333499132595,2
7.956320446696603,15.105789178090024,21.62793906579641,161.3628010553837,1
1.3114467495932947,43.23348010426019,3.8613788078176325,83.55433751068975,2
5.148021242832069,94.36159201675989,9.67575313035356,19.12896643728701,2
3.7128331475441563,41.97273169261223,0.4961614510925916,165.7481769652207,2
3.41585500730717,63.85259476640856,18.750718618580233,890.8555349831468,2
13.622147766534239,39.75943979627943,12.050610430400015,241.53684170168177,2
5.503368145334646,27.421520234867003,23.934299371910353,354.2713272172157,1
12.488651772479585,98.39776479598282,11.889512308344688,105.34548448133319,2
8.83594076396168,40.9334006315043,11.996764460279387,222.36130474817028,1
11.127358249583079,89.40992036791344,29.727727949264136,519.2245707802051,2
7.03691930347269,22.995460589108617,1.925713439134138,607.7526830956525,2
8.076654384769027,21.31047040250833,36.11579980767949,245.35231416621107,1
6.895247713464094,3.113408288451136,34.09055497564726,57.73215922511721,1
2.7334018291726228,65.1666825375885,26.71218732905626,391.03286912739867,2
10.114329613661074,36.852634372376116,23.72886280429537,234.20337092633414,2
3.930813074171981,86.4358249839637,35.69209992558609,219.55392322980194,2
0.34042353004035375,47.32099066915572,7.413207181148578,959.8628027134553,2
9.03661214270035,96.81934279147217,3.1587664876331445,616.300485925724,2
2.479549511698685,18.552551570312115,9.580406796381524,556.8784431720959,2
13.1664201809408,86.86231679556109,31.783131148007612,415.77510352332195,2
13.355000078036223,77.65968527917417,1.386810669059333,428.94433343014424,2
12.80810146308628,77.0921844644052,23.312273403339585,540.9050038380808,2
5.182221803576222,84.47832281168877,39.817500647652395,696.4298070361073,2
0.216392631404144,76.10239909429988,34.227843753501574,702.1460961818294,2
12.996459876228155,62.62203216314154,20.857827561743576,171.69390770544956,2
5.994578076442401,13.124487768238758,2.5456363714656938,500.112752076627,2
13.533167466611374,3.2526179491251916,33.25494057542839,411.958095034102,2
13.49067967924954,92.08478478156869,23.95914032708842,870.5269662693842,2
11.942132376543041,61.665031452073805,4.597319882382673,631.4189212183763,2
4.122284488974199,79.65372909761763,3.754291392934248,532.5040664159818,2
5.391368200426953,48.152235151255006,36.3850727774637,115.39464217891737,1
11.915913401235997,11.730818896239448,26.768010517523138,605.6378893234114,2
4.4369080721878875,12.518579220255043,33.17147197267022,117.20390568023342,1
2.372898453605295,68.55652872289714,35.15915601129069,337.2065755657521,2
7.795217674416902,43.030589489946266,22.87089408193289,142.84196481433187,1
13.106166838250934,20.052472670033673,20.69785407020165,692.0736470243689,2
9.744417153449621,49.15945467414369,17.21709641283961,206.2521138361526,1
7.98085638125111,6.420893707513409,12.677863511644771,391.859373188026,1
1.3604709127907595,58.19714019143988,17.38383843434847,895.6747776187786,2
8.610101173788376,26.899340443509768,30.955186229206255,204.3163833989703,1
13.860753901459686,79.75591006371882,24.07693724060526,507.8050639587791,2
1.9611762133113364,31.036195892357377,35.70093159819385,419.271661166022,2
7.256615133092314,45.52201490818012,17.73520057516751,18.124041045729733,1
12.283223006991376,1.1620539908100636,24.28358314875016,792.7581135728128,2
10.370760648558862,7.244688779455888,25.25230212367955,69.04590631459972,2
9.758220373933751,39.24935564066848,23.66788649225302,474.2550209769536,1
9.83477717581953,47.99388347171235,28.10535092342065,560.67829493895,1
5.032876117076572,60.00205481193037,9.497338734992251,628.4264566145871,2
4.1102858197029075,29.166257870930323,20.494551101831625,688.6316293078755,1
11.33105617669919,69.49818861265426,4.168992112333907,253.27238352271507,2
11.34158752550853,86.01223971892045,15.380453105792501,9.978776658449373,2
12.139012460121451,77.98509888933498,19.506682744850576,723.443662354912,2
12.785367735790597,3.9618825348357145,26.0889703818189,535.6565993475785,2
7.158793584053129,48.0506947257829,38.02124210344814,836.1177032072487,2
7.0212281256207945,10.493017841817487,24.026042661934234,821.3883629006942,2
11.176132505534852,24.204501586252746,29.74375664706239,843.3261677878832,2
9.099495030888711,98.66625932671465,20.25064237980811,485.09465997954015,2
9.827536281607847,14.249554290151323,25.364161255053254,333.62839583686565,1
11.141097372105415,49.888815345135605,2.837288645350937,791.55820259137,2
12.460074785445928,61.81557343181191,10.17566323367388,451.2941130292549,2
4.731932195921502,70.2464970544104,14.474123728205548,183.4421964034345,2
5.258161336959216,55.96486834869141,18.899734200260543,854.9740195614744,2
1.315747157772166,0.9770847419183659,1.8259498200953495,882.5598767723473,2
8.095921973946435,32.64613082439919,5.600963902132707,466.3097561401701,1
0.5031918331543892,51.771164338471145,11.07257231165223,75.69972730978746,2
6.518372253854443,8.786649914483336,38.86130763604203,387.8260899169312,1
7.597024885906073,35.06269312091808,13.25388028412203,803.5376594626034,2
4.011577529795982,3.3203108791366565,19.2816423244833,901.7740285462287,2
8.27166564796615,7.857849715502074,7.8439085095357175,203.47274249759585,1
0.427003499146692,39.69232762015961,24.431202843030732,66.97361202527152,2
0.5228746424890018,13.271575404306034,11.227328620638971,877.3504531328387,2
11.516407849235215,56.75408482615582,8.279703137537071,389.4049389788753,2
5.04266897975768,68.94649691372658,20.66290513783916,541.7609642675633,2
1.778847177126387,80.05866991090829,0.22023196641683285,968.065812050759,2
7.311405640767261,20.01502442448101,0.3065613059690131,66.56472791422286,2
10.779909743380552,16.748258225906977,8.762752364074311,648.3180074520956,2
3.0214943849558047,10.456784033440025,1.4688545000328457,74.10542257486708,2
8.720466661466004,63.64302495436367,4.321030165227655,375.46892846650036,2
1.194864509912752,70.64757264869012,13.554425973550064,803.8145451934467,2
0.7235440963605078,3.1586144825642037,32.103427183192515,433.4722327556344,2
7.438964841954072,93.62122462436898,22.88194573477203,997.1823539029504,2
7.5688917025414915,5.1971283651472415,20.506709038256655,559.0592849466021,1
8.924018620974891,54.12963353010704,11.739552928324866,321.1621526359535,2
10.165278672117262,70.90605194509165,37.270148777312656,220.11132590475313,2
13.661929112475484,87.09691237460856,15.880601649487666,350.5205342861618,2
7.228204876216735,71.40869321324278,3.4837106718308597,372.5332737595508,2
4.521390621177444,80.17280830697918,24.68266064471205,68.71367772396097,2
11.132606726761852,33.94501925428061,4.553535739064056,369.5741994267732,2
3.791651517669039,81.48251137465122,13.808925712067683,464.2385197392249,2
6.1455998898789055,8.011484638467515,20.296477548712353,722.7377522388047,1
1.0983893387917234,89.48166560605276,34.96890098740703,656.729484721608,2
0.35491040781640515,54.75923761537362,19.741863213604745,708.7656552291543,2
13.47707780549095,81.72977699624937,28.09035064126657,8.363681876857099,2
11.703721687170882,45.23182845183001,39.712673559962816,217.66739958053606,2
9.743638885311771,64.35776951965249,5.259564795919265,661.6842883998565,2
5.725341221799779,52.640266093611324,10.98926102078078,483.98936817974715,2
2.426120480991841,73.15895217553319,15.783043023905856,5.313475668345946,2
2.1901185973952044,8.162998203058958,16.873127141553255,804.4946424318223,2
3.503400574304335,6.03520839905638,16.44084301062183,772.8095732903374,2
7.689173305885687,24.710323401014644,36.3044401022622,548.4191629935626,1
10.004342917800873,15.954468011318834,28.561305778674257,66.46332577627211,2
9.242763274048238,87.17835665922017,24.31620856362815,766.5150495325846,2
3.9190745572431998,21.92139873580443,12.374908714511283,583.713587731364,2
13.368113929284718,97.58652558191314,32.95161536885179,781.9599771579592,2
10.33055683374076,33.68957917711069,38.202420459399555,751.7469923958404,2
7.76095673515961,18.211791568869927,32.84793130200906,803.0020719578371,2
8.56409044728093,78.96985071424791,0.06260420765891617,518.0080664046249,2
5.8744008739890585,65.87077755008761,25.45605480733628,140.324518193515,2
3.4682338530162045,49.8195716453139,2.045415257684029,671.1574733796887,2
4.983617501117662,55.53635509376312,10.304288813348874,620.4737850519706,2
10.609845546501168,71.92017782722638,2.3809880139108675,742.2531871990872,2
0.20150884081658216,22.845474133129873,24.15181811797551,169.8810060507353,2
