ph,turbidity,temperature,tds,label
1.6250169670968273,99.63339160567419,27.46359653970427,194.97519990028923,2
0.6440369883045385,97.4793162146783,4.579505522636205,890.4095172193284,2
0.5702032324655819,65.03256863469369,15.35355532179918,749.9777984520708,2
11.9764481761541,19.954245092914512,18.249460358221683,908.2284887003229,2
9.851210031320331,68.02282424312914,14.762120870436664,758.7153211639207,2
6.638433607222552,7.219840897917584,4.841000019407722,597.1553059903018,2
1.3696782491140207,3.0652502205806065,16.757911607499018,654.1327370278736,2
6.882622251635653,25.76828885112137,30.047121912336724,889.12792394001,2
6.62860479092792,46.26229567393163,2.8403065813302186,578.8067545119405,2
2.4248261787402123,86.82725054083805,3.207200563276138,632.3913243283874,2
6.073923089331623,72.7169069766308,14.190851673439369,156.4767160036006,2
5.579066281563228,74.2706521199981,37.669028464757005,473.9212201161027,2
8.621901372731031,42.54933344480754,26.742905868916562,716.397111958099,1
8.891311112147013,34.59349925469629,27.146798266902593,270.9426983163654,1
0.6342561368086232,37.10387629846027,14.476799633514599,202.25418052453492,2
5.244576604770597,98.76495637360578,23.746431648341538,313.8268082244156,2
8.76203881999931,4.010919141248248,0.40524736110973514,241.50062799283344,2
7.043907620121228,86.70314961224486,25.443841856381688,214.91263703639584,2
11.990857776636512,57.86754085723934,36.53147790304947,424.85084286808694,2
9.22171084266523,43.86154191895905,24.502938733792767,907.8385138835341,2
2.2810819791400156,72.52576604151365,34.947943738653805,507.0596467387183,2
0.9879624636060178,48.666894142470284,28.958922218643753,187.92038081532303,2
8.99386989488842,87.34232380816606,4.82233665614761,76.97166938087408,2
0.3711583475827054,90.07018640112585,36.09813229143367,696.1561451379253,2
8.200858137828487,42.17209268734554,2.6577537742309953,382.79876443638784,2
13.163223379949406,27.682779723505156,21.35869890191055,821.8309465853592,2
8.056638490262305,59.23503285933622,5.685484951738307,659.5107686407702,2
5.434378966891307,91.2363345616691,0.4682644292361626,796.2414505413685,2
9.006035058192944,21.066218900566657,16.88137040510556,271.9460394184488,1
6.415540466881232,62.296658356348274,11.80162830616625,692.3589224610581,2
7.638635050423089,63.156022009252055,19.44001975190412,264.0619846937188,2
13.180507322871353,73.3113022415281,23.087995469382033,939.0684794502916,2
5.40543692921084,13.15676851272598,1.7495628923578943,636.3742815333744,2
13.4566678935348,71.58249646820886,4.9201318049498255,324.5118001753421,2
12.674908987384892,90.9032520665641,22.345695858017013,269.51186229227267,2
2.74107588705015,17.968310887024195,13.72669412690633,190.9265850716435,2
0.9710582122523164,23.754332492387764,29.16693950197792,694.6409588937278,2
1.4108920192839731,97.13950940416396,26.091665943677587,218.7156129979273,2
0.2551055591216962,18.097695270948975,33.82417451959627,595.3032659274891,2
1.3222014505829975,85.4385093369579,27.69971306676901,264.63502692535735,2
9.562094827828997,49.227785644803475,17.197243095605927,661.9689447938686,1
0.9966410784432058,24.723107440317705,26.918664895777297,814.9397285405392,2
4.4656588241126585,87.07499012725114,11.01524697021674,778.0252431446531,2
11.828254353572364,44.53052550026655,12.252539951128508,760.8513309307817,2
0.3258071003015621,51.48173539296902,31.559406396831733,187.72240569225207,2
11.402558756245101,35.92333693997657,17.856780656063286,88.3849469845187,2
3.945966846827599,59.29508514349274,31.9352136207341,698.9488284873856,2
1.6543075867031876,16.352387258502276,32.89689494673114,368.3472137943513,2
9.75432031509811,39.10815366517607,34.30249350645135,432.3462264033473,1
8.805199854918376,96.94123223352875,36.66540943364829,31.149092793391063,2
12.28460818937874,25.813343270112753,17.23940882053185,259.5764492750492,2
10.290994613254401,65.67366645412922,12.754672732845552,33.67640387446402,2
11.24873302538788,32.51900642246949,23.287949863764553,879.1857726012477,2
3.948484015998291,77.34731256866006,14.846896937505104,243.39668321853048,2
2.4841536129161197,13.087366071834982,24.042966672009317,557.337169573008,2
10.508606522972016,96.98210450785447,28.223434505752984,38.979320661130416,2
11.295686349741697,45.37895413836392,27.536200739685476,666.8473913056581,2
13.867071988009426,23.605046334646396,14.982115480804854,323.02734575409386,2
5.776647476759971,7.349674733001265,6.674408067950113,897.9191869576658,2
5.208253201098964,16.975790508754073,17.2211735384883,888.1181889340359,2
10.869781450387956,51.977394855601766,5.703765763276349,325.29061836174776,2
4.77124956354225,33.70031764312863,35.60388140735233,900.9608956904679,2
13.030602558449907,82.88833658826094,13.835098429514296,996.1576734987788,2
12.017778525802164,43.08875236618059,6.178389888932951,825.4156641239481,2
6.005916383250257,24.871427258762992,1.017910396230035,844.871347755229,2
10.512194949080964,61.714498660403,25.832895451459372,249.0087361090899,2
10.563600237185552,70.67772168854458,25.47609269818973,576.7023988577563,2
1.4437341637030565,16.704190790094987,13.624166663251668,67.25591396736786,2
12.635740693513933,16.761921628831765,2.8684755539060403,94.91793682166971,2
7.07353321427,3.667142693354297,16.385155795809283,998.8926120332906,2
11.570404525508383,73.64020150656405,12.448699802535742,326.6392494259109,2
4.480694414428564,66.38045276218051,27.084825589400374,748.1839120488464,2
12.537325198946807,47.46308757498139,24.231169978107616,806.6650530268165,2
5.448823502278284,84.41704489691972,14.5837491279016,858.0232710072291,2
0.15172712072417704,80.56701529500532,8.715702170199604,997.6282974021565,2
12.67534766986969,58.535436439675216,39.52143864622367,241.49648525686786,2
1.2780134750058698,86.82712805132586,18.160064847844595,40.35082685969971,2
4.470390926265808,20.584121003676824,27.53096943120948,411.191517994586,1
13.30086753871127,11.191961939772789,5.622118703134431,130.08066982894695,2
13.308500057125785,26.974961151698963,19.423587986375914,22.425889162055125,2
8.028130433726005,5.708685608931486,1.1014687947786195,360.4268271414861,2
8.84572097037719,53.1169528001032,20.218204716417997,783.7382510752365,2
6.278237307696477,93.66056922949615,38.560696284708094,566.1806912250709,2
4.104950803772903,3.9343540668509647,15.368268519432009,312.77798921035406,1
4.601303635178823,12.21099140100268,1.5598405029964635,654.3420054927197,2
9.415258385078538,45.21990282834353,1.2382316367737412,232.0181803088107,2
10.53324341212752,93.38750175279048,15.51947039787478,14.381446072085025,2
11.08210661216188,31.61561049767505,6.400997458527762,764.3533864364274,2
11.054653999123754,50.723480868839246,0.9340838531274365,623.7430848640091,2
1.2768854426816652,4.15728590503921,30.248544558007072,762.30262450096,2
6.921884265836141,14.834320096208886,18.340920355275628,38.93801668766561,1
0.80582264023302,98.66301229588468,11.569790878906181,837.1196278306522,2
7.693404352532298,96.51186964360456,36.00332732065923,619.5262000363033,2
6.181427019227279,0.49399809344096157,4.645558408021024,563.3953507126402,2
12.427858558616197,95.18117854232389,38.23675315821277,624.6140481145316,2
4.912810175729102,63.91199378155004,12.558668695094113,864.4332468683641,2
1.638938229986482,86.79182945200222,35.53614689234725,586.936506558907,2
2.001883548739702,45.47398556338591,24.11771505917846,580.9503798881793,2
10.661148844044611,51.55960285792502,33.0682943896595,990.6791570657658,2
8.655052886427654,48.88465802569202,39.360526528418575,756.730167068568,1
1.4157174657190634,66.68642575461044,11.536217512749829,442.29380545113526,2
1.177495285609964,13.96512547563129,38.44541941630372,707.3970000329277,2
9.81356784042768,2.9973589872677953,15.579275796096814,389.23047169178847,1
1.0186820890987094,30.79299415911909,15.420476189476894,228.875462483499,2
11.506040830064986,70.46807627366466,13.615484170180228,596.8518768877594,2
9.887391180190948,20.185345212294838,21.656304293903407,928.1820981139515,2
1.1388829289865967,67.34324333249174,6.165801727139484,929.1395200154627,2
1.1877279971926868,96.99120461072704,22.14845941432045,341.9052781054903,2
13.812954099016457,9.39007157894184,21.66819249640016,527.677466221695,2
5.239791140585685,67.26021182251263,30.4760725041948,211.6358985698612,2
5.188990058936473,44.375021930457116,33.34599847750342,995.6311094988835,2
11.379193941605036,86.81422543775054,17.617654012496963,981.1179078679357,2
13.261480083374021,17.71497894473859,12.093329974059749,649.5089297074474,2
13.804014893520193,69.26259522261645,10.373395892683778,804.4140596774733,2
10.547294593625182,83.81152896481102,7.784953468194877,715.1001612837,2
5.2676341974328205,94.46142194740233,2.3059032879609953,593.1582190394682,2
1.1690100337813627,68.32480282896458,13.697919153388533,53.34799698889769,2
10.880056822984114,49.71747640084273,10.80990768523133,454.76434255266105,2
7.817659496301271,61.78472402012139,38.65669543465629,674.7863021674106,2
5.939108129457668,86.89049844787182,22.308353050001756,677.5316138836847,2
12.688961391326304,57.060974663882966,13.891081561220302,373.1226184223836,2
1.5567647522861188,3.038705969683686,23.21870403974784,941.6919866580306,2
6.8967514600720286,93.09486955069778,5.56786805382782,167.357032236781,2
0.15895102674386696,68.95267510315611,17.761749968088118,500.35944621556064,2
6.561248987917768,67.65133857772466,25.049372856842552,690.8839765508228,2
0.7882458595457229,21.567515239771716,19.555913271698056,697.1358058918092,2
1.663450827753007,65.88854702326572,16.07115202617297,648.6389567688155,2
1.6453674548794683,39.386440565415846,39.75393555598793,275.28821345186014,2
9.08894422962489,65.12329770414921,35.21259048595708,156.20656868662198,2
10.444628309715926,10.659303030799073,24.936238326377605,635.9403268267108,2
8.167162711360234,65.7845304603036,22.77509444729131,599.3021161394378,2
13.470415678643587,99.94137257706666,24.826419192983362,179.35601028924097,2
5.248188113331857,4.821203886055603,8.052484312897331,705.1391455705633,1
3.9999692079460503,97.71741842213173,15.805509730572744,455.1719917336564,2
12.160387794652443,40.690796072287064,1.5783813156359727,667.7605916031529,2
3.130341739272337,87.07534503372591,19.021841499473066,837.3670797701507,2
13.485115552168558,78.23854840582734,21.720983358306526,169.72842857692316,2
0.17016264565742878,56.70162609866678,9.109989444128384,19.14486799683668,2
13.578303573906947,73.84492092513266,38.56115388662055,779.1025863957868,2
0.6042387673080656,87.8515561301348,36.37818443748968,609.6974251526159,2
12.476003591772995,40.4140321651033,28.885729418236235,699.6395696221217,2
7.387815527208198,32.70331615632387,21.335465150614503,838.1549749886426,2
13.901507145670205,66.75933855635847,34.7987663859074,802.8109348245005,2
1.033151906295584,80.78459419412586,5.2260937529385165,960.9201469288247,2
7.753959981618491,76.22851347766158,31.6203917709954,535.9350788521182,2
13.570235498667385,79.78136488586345,4.992832558673932,488.49563265990537,2
7.3233698183820835,43.5583314812933,31.768426501976215,401.8871998907301,1
8.811580933893676,81.78342161750216,11.030702730054278,153.69104284420453,2
9.74048164578464,12.020905537060845,35.083623240727555,572.6072328820225,1
6.363574906748825,54.448909796084955,37.761683753015916,277.0125243259788,2
8.785813121176888,0.575866049812157,5.951838776204625,921.3075122129754,2
8.180400366923404,32.45858299002703,18.50702420261574,583.1908042770975,1
12.616212146873846,36.646153487139784,39.23949512650741,592.8401805081102,2
0.6362493247804102,39.61726916092554,19.336297438925865,354.92466087701,2
3.9334846542912247,69.54672066898621,34.54190090058181,51.989351977707486,2
13.305760777071821,38.85581012703457,23.549260885252792,31.74376537298862,2
12.463692974472828,44.86936226225306,15.013196316784075,423.3351441531975,2
6.379194538999981,23.754413087432745,11.431342221034807,84.56537809723785,1
8.681856369221514,37.325179162934006,8.12892364344349,606.8469555401391,1
3.8833365617358577,22.726962726315147,30.47192765510789,880.9730056396575,2
2.6336962361326584,7.319592376844364,15.461620272921115,882.9148165187222,2
6.491777669159751,60.34485933813779,20.451018488030044,659.0454101322324,2
4.946931192364739,66.82127985550163,19.693019200047278,211.23183147293102,2
8.171185565912209,61.94903460096145,23.09116116932525,862.9968313588721,2
1.0882849175097877,46.34940438005724,34.62308582498209,886.0934353132081,2
13.641527307326331,37.978578017922985,39.22957374333718,196.6535849529587,2
13.80695042271444,86.33336495718252,16.303368342952677,737.4260857706772,2
9.774263996276431,51.908178513621806,33.10075688425212,286.51954892712297,2
7.505349128817685,47.9181877629731,30.581111786188707,802.6403123529296,2
4.333386628008588,2.5642065806435688,22.941158058222932,997.2378999036026,2
11.393130275897281,34.12478276261564,38.24188574447732,30.026005329392813,2
9.58623641575431,38.019561878585705,8.018980621136112,897.3658657909319,2
2.276637150828478,39.88227808969005,4.3705684123848565,622.6305335986581,2
12.752980582913795,58.017236922733225,34.15847867821689,973.3826191648211,2
11.515521400924365,53.360254672687844,17.56599266534993,465.0095175264276,2
13.297198786086936,60.79050927934446,33.87875416828242,847.3879305713738,2
10.16007311743704,76.48832615421283,35.723608207816596,62.39406859827723,2
8.587812743101058,81.29857387160935,2.4983037447628575,335.2790500782957,2
5.855402508068664,71.81230762264944,35.33859051944243,67.01653775120997,2
13.058198766956185,95.55236959549347,17.932762214776886,975.3431334790705,2
12.124894453005718,1.823258267636163,20.41729956016929,816.9739072718368,2
0.6330613814866517,19.57779856835461,25.063700443728408,852.5474212459704,2
0.36913764296152807,0.756287497814212,37.05530426920347,937.9652314338942,2
5.270487136292695,64.7474714154603,0.7646437771905612,85.10348611978536,2
11.347746630945661,89.8030548949987,19.073738732712684,385.5975925133334,2
13.821865810409223,24.34822965762993,27.508881697222428,71.03488904400213,2
2.1058364754493946,92.70345447963066,28.908278307929137,210.7931015500286,2
8.317830014929893,6.026739028956085,27.70129726148432,229.36577703767236,0
5.332471992834301,93.44360268055144,5.377405176324874,469.1072110475787,2
13.578801569404444,35.16226872396344,11.97582353486725,268.5621674536426,2
11.789664923899922,10.142082844921651,14.34862101668054,100.97810681776109,2
11.73660186595593,48.58717591863256,32.1774883071802,167.4910890941077,2
6.561704237129584,25.677656772050796,11.150394896582121,147.27556355209092,1
5.807473032727312,28.487290196192284,8.428198554688127,973.0767979122983,2
3.8276990070298873,30.728996492628657,38.29792076152385,759.2925069184736,2
0.7892569531129796,80.30258978326634,0.354531404538756,967.761465269562,2
12.106113267570745,53.91612766752545,39.91283422727913,439.74048650790854,2
11.380614127821087,31.130769915600364,27.072851954295825,278.3684816626566,2
13.996047426005829,61.03337833109184,33.13877197796468,798.2931972091867,2
13.952915719034674,71.61506742231936,11.784775853847727,326.2539180411468,2
7.776043878436784,27.262400073353376,0.5726111066823991,299.3833737053483,2
10.765823812527147,41.354910152535155,29.514780742461202,232.50599220783118,2
13.226720218353993,12.188609333694755,33.36578388002703,129.67897822423535,2
11.89506346948376,18.11493495346803,29.619045278140767,256.46306101676595,2
3.4628734244047674,68.11178539649828,5.714011492033544,355.31974847388767,2
6.307617894341309,18.143834769562694,30.13711689027876,673.9942081457305,1
1.8082318121209298,52.516338366706016,30.756911284305637,62.56484221945158,2
13.356714381622114,70.90462617224327,26.341620626802197,210.50693966534294,2
8.48644488231232,10.687692309474384,30.64463731182345,809.0236402916764,2
3.200999277048478,56.73122196289035,33.836857587109286,146.92192358377076,2
9.403809581681994,25.656278370136377,24.544164569498335,342.64514652252154,1
8.653795366410542,96.29268752375798,3.5441885587871624,864.65892185814,2
5.014278052459767,48.35456467199247,19.505112386688435,154.92531114344266,1
1.5898062907948063,80.59925497751581,3.1059733868642025,82.7368356181899,2
9.402024738299195,55.022654215626176,16.301721241297233,484.53799508001083,2
7.284307812653106,4.341253285481916,16.284259565025106,302.4195112785364,0
10.81245748429895,63.31513755940223,2.640393765609663,563.4083644838541,2
7.282289015567907,95.14033422066571,13.952821358779172,803.8048904834751,2
11.930541004459561,60.16118201463312,4.4399239516525935,137.14848815274317,2
7.726695742842797,81.91888594267903,32.329408400368884,580.699084554285,2
7.853131601495408,88.42064633484078,37.90752103857883,505.50876038986394,2
12.273150437216831,22.807977194893247,2.8926590103175442,144.07878601319956,2
5.648760126973558,21.204483990822666,38.20460829166806,623.9984855289824,1
1.8762131983089703,61.09809888509917,20.903063973469806,273.64041786077166,2
0.4029574683867456,41.10284698067047,11.982627118154955,487.8343185440125,2
10.571921579430667,83.98613028667204,3.0744830110465404,82.27232427706188,2
8.684333718948505,90.00231233980112,20.02497072281671,459.58405721362305,2
9.85711675338913,35.34213793027181,31.780621779629946,306.4634680428203,1
2.9814982611247505,23.687055897448207,28.283459090667925,822.3812111853543,2
1.9092006582147767,78.05255152438619,2.0090404585589505,56.97872699736828,2
0.203625319350347,27.48060355481361,2.9160734147161405,418.60727491832995,2
4.908225823292358,82.26143185136785,16.114931305305483,458.431424131438,2
8.258847615964862,42.37382536487628,11.811619761917731,725.0060762991187,1
5.491416631396253,66.75498992914704,9.295372922241913,574.287575090211,2
6.124648908332206,9.553531383466819,11.240179956348545,667.212337194181,1
12.658221722912478,62.3859324676573,32.139309731875386,777.0492856517561,2
4.875576538326205,45.17676787372291,37.16912214527416,862.2029736581887,2
7.195852848237351,58.66084631754741,16.204107781102657,313.87549672247053,2
10.971142178376002,16.801420774486342,36.244440085299885,538.0227053639029,2
5.551598952497782,73.68737449441821,12.85982804991528,840.1080784391999,2
8.709213803190229,86.27970775432286,19.057479453751665,989.4511309650564,2
12.073091922454433,21.673980009077564,9.041159912639989,889.5193110437631,2
13.293288731206989,9.571455552016172,25.619041687033757,371.4672626243768,2
2.059028733006531,2.3638586046336396,39.15924460699236,195.16651721865043,2
12.972226752260921,64.1971500443266,24.139723841735147,489.3925374065887,2
6.889628103113535,60.70940360887808,14.312563364541955,741.6414518360423,2
3.615421436185417,54.669741271407005,25.912697839621135,492.5690707532976,2
6.4279005873356585,23.194709611597542,4.916827138615503,483.1808633136685,2
13.720456053996678,39.09059959055147,35.546363210615944,838.2304210818006,2
6.896653315900174,59.4476335186173,20.123358031193455,361.40377906718635,2
4.602522544025115,49.67668588591694,17.97398968158568,859.7946748116456,2
8.86761196043416,98.77855202148874,23.43459153814077,406.80480095172356,2
3.3620386628947028,13.643975255673313,24.991354511576098,328.2331056783394,2
1.0620865935212949,69.51445540475937,2.871032249060521,453.989911199699,2
1.8043161067490892,40.431876810429216,27.304688848936095,762.4469586748685,2
1.7926417454088142,42.819961492561475,9.677267212621183,126.00202786399429,2
2.1266377091721207,71.75977656581762,28.55810530026359,196.4192158720174,2
1.943580417091742,69.24361513243696,32.90139177536787,951.4448256630919,2
8.972246427245004,99.12559937021884,32.15834030210081,175.49162738135738,2
2.5463211815880276,12.839428945412523,22.100038696315565,567.7273179310546,2
4.839341966534085,10.410964938416633,20.806795692430047,579.3144666619379,1
12.555037738684165,72.43388171287411,5.715038453576469,489.6244620502448,2
6.635462963680213,57.83869170064091,31.013846016125424,644.7452485768185,2
9.345808339294381,27.416066655980586,10.856375217868575,229.82672579761842,1
2.4124781968228177,7.9419368988986605,19.867816912717863,552.6622677767482,2
2.692046263321391,8.565824959643054,11.370963717100668,372.17325524689716,2
0.5721606277307041,89.41908746641182,5.353134519987726,661.6672596291891,2
2.3650908830103035,19.18673247187429,25.182307875669462,141.22354337314945,2
3.9002647464474207,32.33715621155208,2.173281392916153,570.8774168394763,2
2.4781467798744554,22.6656402226988,29.945809365048,185.2703553833237,2
1.2418354725987786,35.49963058319373,12.703471810444666,278.6430631150364,2
1.6889021954084114,6.942384274609337,0.005387720179412803,218.70980032358324,2
6.450902752458161,51.90597909082704,20.44516556948919,182.8377798688171,2
2.888672057681095,6.76125635922149,1.874076341104125,825.710951560667,2
5.099778054673056,80.03565078223616,11.04678231283598,285.70756766089033,2
7.047841791967996,23.3712081910433,28.279059498228648,927.1237818644494,2
9.665527600811114,54.00119146045106,2.5075848648746346,969.9265253451908,2
0.5503699577753851,88.00790875614582,33.5735396942401,571.2604699370974,2
11.191745584726597,65.08773690471942,0.15279690634332432,143.0011226657264,2
8.79060545287271,53.29577865513353,9.87295476807609,374.54824337958127,2
1.1446264472842067,32.43337531153756,29.636162246082858,797.732263348214,2
12.230100737494881,33.300191305819794,12.650805989172271,367.3907286970705,2
12.892213607445385,66.94869551981901,4.075695522640541,87.01721830278875,2
0.8550914379680925,99.41393612211675,14.409356752017114,556.784910928188,2
3.876287074060852,66.18391898493786,10.815731455381021,845.1208514960348,2
11.286817917102859,55.77834173700249,33.708476086422195,795.9263871435024,2
10.475635665371216,73.06505102392461,12.533916703405726,175.12314013035325,2
2.5832942709892825,46.52056122837182,31.557298871040288,672.7646144124667,2
2.9308905267139442,6.0142342600785215,35.67488579242939,220.50426343564712,2
5.186609439079348,56.22968158779098,17.35269678306118,218.20753455217223,2
6.783321792674299,95.76252845053801,36.39772575417568,874.0717733051852,2
8.655566801424143,17.530294235765965,15.092722158527714,249.66895274023017,1
5.164790953976814,69.00048908206658,38.563136659604325,263.24734651801117,2
6.47548602586407,20.093368865905646,3.571580981022917,0.6533907612995549,2
10.464593133872592,53.582768447308126,27.48077066012971,870.6690341255177,2
0.5135648404683706,9.667644964671961,19.75256161827715,792.5948132091347,2
3.5341172208162908,45.037093625818514,15.505952218225882,627.328935090678,2
9.986894202383734,75.61633288952461,25.308475149944037,750.2657639388423,2
12.53289572762079,34.757152423898205,28.15428366537325,152.0485674244918,2
7.163484189619326,66.4911724487218,0.1745307860123635,458.3235945875754,2
7.449588793714419,79.54499607897291,6.678123549887949,351.2193873487809,2
1.5004081587568647,92.71778194794527,28.52184202537275,93.77652625701649,2
6.263773135528365,23.464208185545353,26.655416543128258,486.1304852149241,1
7.4566417303703245,39.931591580930814,38.64190020514709,920.7396503426354,2
3.3945870508862153,15.241601333041743,30.44151161003132,40.05911905069448,2
3.7694052332913337,99.24835021583752,38.03090830925352,291.4609134937939,2
5.281978283464717,92.70009679242953,28.10162006139228,207.54093620570347,2
0.28099676888816916,53.99571302805596,11.922088345577727,238.1466536656963,2
4.509108318164496,84.20332943764213,4.214596890034259,908.4345518793752,2
2.9602720979516253,52.09579772720422,31.272954533797424,468.06905423429015,2
4.584962930490805,62.35856880027597,25.765968859036636,466.2994129398188,2
1.676669845469517,8.912443211601662,1.9274404957318492,760.5756424552823,2
12.46738193035853,75.52704204968079,14.402018636039134,154.4922040049258,2
8.310294349756681,12.771348363523483,38.271992619371446,487.2653541000508,1
9.507432468022854,82.60676302525283,20.01604582840805,429.9852141210597,2
11.048397340502737,78.20280876703859,17.309165440788185,596.9106905466562,2
6.978190785006802,70.87446977429764,18.30798420637176,999.5577032504386,2
1.2168840332239317,3.6160380524762115,8.35530896020655,769.4488940820471,2
7.519491585459669,30.31283559453286,14.74828683459181,397.86570301742717,1
8.215775652292308,26.311256991084285,14.792530239487064,827.553052274047,2
10.43615263858062,36.01364074715191,2.094200807498896,170.70836331248017,2
6.043233647215511,8.764274676383854,30.70270514071673,30.463686308960124,1
1.7861242391378926,93.69578230310628,16.66017727615516,204.44837246427306,2
3.972862681182143,55.38022407123763,32.887195472656934,340.41155611425967,2
5.083152149580892,30.552431065802356,34.01392004479582,510.5807574595599,1
9.042841378642418,39.698151707428345,8.479762187946323,615.1291405411998,1
7.990896265364766,44.72025405048357,26.29413928680514,910.6057172144217,2
4.985354162569847,60.05943333606173,18.89127216651927,509.8540095504577,2
13.811213483101715,51.567942769649775,35.2062695168594,501.2756446257294,2
8.48084747099642,91.93919732144174,8.629627167058164,50.24300982298213,2
3.3211750843039227,49.696348290583025,27.112528012401768,34.91155265622381,2
1.4249546166856524,99.21580148233127,24.310084890108904,551.159961916372,2
2.1400279485806486,85.14249577450957,11.812059102873311,438.1786132483445,2
