ph,turbidity,temperature,tds,label
3.443408197383114,20.85105143573358,5.4640361460469045,839.1803949802986,2
2.2495392256337796,93.05952146439162,26.065590419091063,160.67958471184517,2
2.6119383367182807,11.636639788547608,29.543898325293227,24.971662117049597,2
3.9913323617138596,81.74497084911916,12.625093750533999,449.03876793012586,2
2.4272303341265675,38.06232934765801,25.793304160892554,237.47855675225748,2
12.554715944769953,87.79743204450695,15.80523630446013,49.614373338837446,2
1.123272439262991,86.80566901074504,28.52827533130471,724.598286847629,2
7.343159453983565,80.59254001176211,7.968610995762124,111.59299995724747,2
5.745555577855261,79.00304363070614,35.608600105446975,608.3195000077717,2
13.753300636720489,30.46791390980408,11.49638385862319,281.04975016688917,2
1.5685446303527328,8.091928305125219,14.711439510246116,173.49605035502202,2
5.569978386640383,40.29801787651615,2.3236780832139914,379.75152291931744,2
13.572586065855164,17.35245149865087,4.460488492851056,801.4457762229537,2
12.117099762515723,69.49510889024617,20.634476108493125,392.09357690457267,2
11.439008993289919,34.609972653778556,10.70370706911886,750.7696492110557,2
3.610639578629158,97.56102008599149,33.41920902968778,125.4862967991507,2
2.3924262234609213,64.0972077345332,0.5877355461981537,772.7714196650791,2
9.361005078942034,82.24805636343609,15.163761946877447,236.93332490664864,2
13.011263847786202,13.252467274184843,13.493821870763707,677.3931298888727,2
7.794680502195017,86.20144822726226,0.7731052367040414,565.7815548409964,2
8.002577652578598,92.27571905133944,4.974735960020409,929.1447172116873,2
3.9197073112439784,48.70619188189359,16.54570699674541,387.32251797531404,2
10.772901064687117,60.625293775097745,19.714583377897867,66.16518883444044,2
2.618612479805327,76.48098009029954,16.171589890194763,19.155485551252905,2
4.531509309659412,17.483862726041256,21.237507136483753,826.8585609727531,2
5.956110140629835,50.25660764634424,23.80526699622726,524.7356376614322,2
7.10654530158237,39.86630277723131,0.3969528451134252,775.2440518349492,2
3.3937362538111233,14.63739921622491,18.563806378140157,234.4256000115147,2
1.6077155463488495,36.753442229153144,38.53996963550353,345.08374551323374,2
8.548680594182857,6.817230938549357,20.761291205181948,30.103872211318937,1
4.040827745363581,2.5811906949486985,27.101690698358126,961.4923245741121,2
8.137335099916571,13.516628915482276,12.474554316675327,667.8679067008134,1
2.161078013838832,96.31151115891738,30.9596551261105,933.2050877593063,2
6.735961425967445,54.952953589501696,30.916859275044605,265.49640742907235,2
7.456252055722202,96.582216115322,20.851841906165557,611.4636112256609,2
0.7255295155139767,43.2497878330132,39.04055293116854,678.4999682926378,2
4.712459894714888,31.181613308525957,5.022008590506135,317.5497002575884,1
1.8818054771456394,50.61418628402441,0.6779065955832397,848.10923501563,2
0.8872495866187484,43.95116886329101,30.806328470283837,947.1614629002478,2
13.859443253459233,10.566468426174392,32.2862214945953,884.8551176960043,2
4.512953829646122,64.08263146902063,4.80828916482305,739.0669759393726,2
11.338242241964888,21.60381825095996,10.623313318344243,277.464679724954,2
3.564969166692694,61.95879548978296,0.7020945346651564,281.6160421056317,2
9.541038111135009,65.02010923981534,11.732344431222588,963.3603204460379,2
10.64319003845561,15.20248531286481,30.92567495674686,10.284495935692028,2
8.33894236850982,6.134962711066816,20.718421108503158,716.0499732421445,1
6.602066639702217,78.07615860684398,13.923823726731523,706.2461625552622,2
5.765772798061759,45.98004237693202,14.869571796253211,622.6895409497974,1
4.884155731601934,5.816379550547579,0.054145028618726165,990.1088460868658,2
13.013408019469562,99.48663171697672,11.992021102609435,311.8794357637252,2
11.628671709028207,5.778056099636664,25.85834966551722,339.9718637932482,2
13.510376749331176,69.50352288585532,38.967777752654285,78.93940294655555,2
1.7401611287976262,98.36789252634136,33.88243307935598,442.7981365437374,2
10.23214465285102,23.918010421592562,0.943798585821165,261.0485262348481,2
13.13676639549453,14.224936868719617,35.94242418699358,343.3867021776442,2
2.537262926319242,12.138493942242889,31.32793653194504,834.5717902556277,2
0.9309477431348849,30.327514756759555,31.215044942839217,935.4845135274958,2
10.375689090060828,10.10458110106467,18.31983036014286,185.73307200518562,2
8.042623584518767,69.2161341694132,15.920211718180113,372.50893155346586,2
11.785602874615808,6.229179813006269,12.116629153327704,928.6305621153941,2
1.956813272768053,50.94221281497897,2.627794358174631,61.808460689222635,2
11.133742366038463,99.66968538529768,9.129414539747964,92.36052811137851,2
2.8227824806684234,81.39702695060188,9.864145399120986,162.79098920622937,2
2.291183200119863,61.52194382310109,19.363082788408065,595.2128341268748,2
2.299721171033901,30.625362078661166,29.897776263867758,150.47227100599747,2
11.404046083239349,62.389583629163845,18.952393135917866,968.0763814507335,2
9.312761089746802,52.70414639116516,2.3137779778864243,446.7145272585203,2
7.3229159467676705,42.60833838903715,38.31159203952816,501.5179603501664,1
5.023626777729035,13.071037674019948,37.70897276376449,246.6586158054065,1
12.280807571383516,88.66042152404667,31.407581725936335,470.9602524347335,2
5.494231503916895,44.97846488213225,39.65311606256882,661.9136326370116,1
11.432392152602079,19.462251182076507,21.779293312010516,751.1771369540428,2
6.147888719983058,36.77593508772896,38.510734010128246,753.868082709913,1
5.277222011948706,41.4129752528927,3.024201624670031,577.8911126940883,2
6.47751699937449,82.75378955668742,14.627229930454853,904.3597749938572,2
4.219290238297989,73.3614380561402,9.015250720270632,817.4078473061094,2
10.466531322467516,76.93048936413398,7.833323365370801,757.0481146986255,2
7.038085461294708,1.1031264428647214,5.632117955707043,55.605521680460626,1
3.2509777320554423,41.615399817976154,24.896545662639866,6.877962219649314,2
12.594044025843958,48.13441516353236,31.252874229892203,212.44727719547296,2
5.3744770992249595,1.9192276823056686,23.131935976814425,663.5235939134523,1
7.60974005559584,25.98132087450342,5.878508383528387,411.1974888825458,1
12.690609553503657,76.0289823122135,32.444950797338834,402.4062592993117,2
8.73933194279589,13.710970572899905,25.43818828654914,884.5868882296137,2
1.636572569917097,53.531013145259166,15.52662824507982,895.5628481318387,2
13.157649730588652,21.52018720172375,26.96521182144252,909.1752640535857,2
8.78791274299985,1.2120774643893273,10.396199169713313,313.8780765150273,1
4.688678605199206,24.12014575995415,13.80768833976842,691.0558127392618,1
1.9498090172874216,97.58737549100537,36.69943372527961,271.63318127436963,2
11.116352649784144,80.15371118829896,11.620180226856816,190.6098330744498,2
8.68101858299919,95.95766443210334,18.799530726317464,184.6324573473692,2
7.468455287668501,48.785404392636245,35.605645495840584,342.10762086359404,1
12.514496162713407,10.973619867750351,28.308854010701097,429.9576197798217,2
11.040360957143431,54.79594889736929,2.48812904658811,830.9491710550684,2
2.1234483162585165,45.43773345599609,5.892121771158814,119.8910934727121,2
4.364108949137675,84.4357082739616,0.3136636308766727,734.9258473948942,2
3.4788479574025204,9.808258078424458,25.236871609166535,531.4549141893053,2
10.415248096017478,48.82411370217782,17.906937016416734,287.9453426759925,2
0.46945408630091134,15.004866469398426,5.370994036091021,492.8195845328246,2
7.978455588198432,32.467592689006,38.31736484227082,299.94206977702265,1
10.674421600369667,73.73570773877996,21.186388957824796,596.081955238306,2
12.274718914664492,47.601812936876655,9.675731764515568,433.8439228552442,2
4.789144482022705,37.58882851457693,20.0241428461883,164.40552907887874,1
11.49760226540818,39.44762785700353,27.184813309404312,116.58307455569673,2
1.5488443173729012,45.94467684059866,3.049568718942579,546.6956820721301,2
11.850332084283254,78.50165438370568,10.98815260191568,902.4130332861034,2
1.7848412726477538,89.20846889402344,32.278619635359746,343.9576865576856,2
5.562022067845142,95.53346865039283,18.38659481610645,733.0001072226232,2
11.162135120913751,78.6903386255295,21.863085681291796,658.661354939767,2
2.098843982882833,31.540689574801274,17.31264008837877,931.554914309481,2
3.209519533256981,68.81347060865421,1.7559977057202047,820.9810172991408,2
10.111535957502928,43.760312405539196,6.629991192806237,566.605258905463,2
10.08051151164504,25.467062204605117,17.821665549675636,657.0304982341073,2
8.976066860394162,84.08715794259226,8.367418616317114,898.3864665840349,2
9.7152782225394,3.8426348962324997,1.9991611463871495,399.51878458693477,2
7.5981422068663464,90.17619921354235,33.74598656207295,326.7947058577774,2
3.5251868246973386,46.147746462473414,39.24770116656463,10.81108363519634,2
4.839743909054873,63.72014768082804,31.725714959869578,826.5510741914642,2
2.542368035219959,65.93539222057827,34.15139686818668,800.9807004033648,2
12.718307858670796,89.51177407065364,9.679085212681816,104.45451810015139,2
8.167485126725687,63.66696821672073,38.42507902052799,576.8573811327002,2
5.6119198346909585,61.39335847600618,7.877028178137135,463.9816981668874,2
6.468081251017858,6.665204056068996,38.05719241447329,118.70909550911146,1
13.261966754565414,51.84080219452041,39.79277175863804,980.5682270607235,2
2.1469196436251226,15.016900081704165,28.468912229841948,214.69588746335543,2
8.207217648235162,73.74337687214856,39.24574927167288,67.23418009056115,2
7.0824415043825235,51.22219208126745,22.781591182684146,594.8473795019096,2
8.56035929608507,68.02277792083532,10.381671327043613,738.8666771330327,2
0.2535425734917671,4.167290060238427,17.479835426624835,32.44344604718697,2
12.209734725218121,8.479201604580322,23.74243741515144,658.7176387270222,2
13.049655954770573,71.63233880626822,2.9232624810805996,532.2918759514545,2
7.911864570248925,7.208433599867337,24.893730584689845,103.26500887504841,0
9.753111534276492,7.12567277652586,39.24711347049178,172.52387694636207,1
12.914991336482139,1.210847523488745,7.604305991349105,567.9742973160805,2
9.90134088038758,95.65013982994802,31.703804651535332,296.35761351328836,2
2.1355466007996586,73.75083594590069,36.31595175118478,938.315728651316,2
8.068037042335384,35.32514085020642,37.74806371280883,818.7402294840508,2
8.494010649359982,29.65355812876552,38.40542417621789,983.567206513663,2
5.937829398233404,34.97032297458495,20.858385548858877,259.670838950414,1
10.31021929874612,77.46535311811819,39.09231631966015,969.7236327979771,2
13.081138206766209,66.13706110704143,30.292408285377554,431.2338697915579,2
12.957959180694868,18.519556786746794,6.466857449478476,347.51879531375465,2
6.3117511996578495,17.410933533408436,19.0760042587188,50.34952696935324,1
1.5853326417705735,9.839564971339732,28.73324701488016,52.76525785960262,2
13.787776785472683,66.03027197013381,9.893612632763332,692.0112559466547,2
11.744573210243077,76.43726622217359,25.624607341955496,457.9289944340279,2
1.7452775368457358,26.5046428325004,26.66401916186477,226.52162603610572,2
12.891786356643212,2.094496103091281,6.5079897523426355,613.9703063252326,2
12.178549068869795,8.217166747642734,22.603412498110252,252.85811825011118,2
7.26373279976501,96.78600348450304,30.865076439144307,577.6317543444226,2
8.277856100429009,29.544477747742025,19.955826581437677,359.20874698269034,1
5.586037854181823,76.92231478381336,0.484124671044297,823.552226611819,2
0.7666629435084387,62.46635688542638,0.3615387631716871,820.6961607667793,2
4.692761383042613,38.19396396528959,14.281173758800488,477.3503981224013,1
11.239948280372161,20.56872621955551,37.04776273727128,350.8191093350156,2
0.06484832206444002,12.138641815940643,9.147071184144352,362.55979655909454,2
4.6689884036760185,61.50129680388666,25.374547554867487,805.7145256682179,2
5.574361710273206,77.4633780637788,8.883034827732823,328.179482797612,2
7.5235384411309205,64.39042535411306,12.866799586381944,209.05937370684603,2
12.877978629778646,53.030213324915835,33.92168358405936,84.68834187530683,2
4.848843921123457,4.195122343163627,29.154457690797877,466.6931208844084,1
4.8573448265471875,96.84887775943838,3.815971092528425,482.1320989198419,2
10.325017473536477,79.87141916545745,17.148080839457343,840.9087104029071,2
6.3310511724573,29.282203670096475,1.1667905458105787,221.23869644606398,2
3.1444675211597475,97.99703293588506,19.23560586412036,380.9912736683999,2
6.334153225857707,60.18815896363221,26.49736046804272,808.4057388936909,2
1.971998285317198,58.24226582072465,4.740104943926062,823.6236107489735,2
2.4694178110871263,74.8073179429532,11.555397556366627,384.6110759787682,2
6.977148818352717,81.17697880901376,15.913465020086278,459.1240232866809,2
5.8649562930636705,65.64786073315027,36.78124098624199,303.2858908492829,2
12.807842614953401,12.809574636620003,39.73020061691856,932.5548784193121,2
5.073514587632864,33.82675059944984,1.7964519598246342,118.64376574158031,2
8.128236903892608,92.80836403260497,30.44031693981568,933.7494230014701,2
8.851700030873426,22.461561184385193,14.868962656093728,683.8664518353432,1
0.1833223922366709,37.21670238375133,15.698327449179201,531.5721526867312,2
9.289523208233948,43.2076882944196,30.170598933880907,32.65906078449588,1
2.49250353617652,43.940498969445215,36.73705728581635,475.5961918220083,2
13.454984444572371,61.29395824945255,38.037143780101935,407.7481050027323,2
2.0812781885435814,94.30758377447076,23.08490344153283,161.21881197512255,2
5.804737732178332,24.069271183250496,14.284846372020112,656.4096035006569,1
1.194895353101014,12.150137630091805,31.50196343435117,971.1509073682857,2
13.956239525843262,19.747048985993732,10.04005533049201,562.1888110645251,2
7.030730144637396,88.69249002092695,22.56296115334071,714.7532764439458,2
8.335390242480614,64.5810812655206,14.343138460994926,68.45045256601678,2
0.9390706834379847,28.590678923916013,26.265242948315045,417.66699581699476,2
10.499446585588489,81.59469389686173,9.615956515740276,116.35848516449587,2
2.9386783033382007,86.1369996363436,7.663717829393031,612.7958355365104,2
12.572760052169993,84.6514338690278,36.729563467017485,938.4821582141545,2
2.8719549667481004,91.89265336395545,4.072147317981476,661.7777324716385,2
2.669628089291332,25.224102017336158,20.238316309397266,76.80304831442153,2
0.5116953498733283,75.50419287462783,8.834111318520357,354.66620498508286,2
6.60893723153999,46.053949727414,1.557198533026698,550.6633794408515,2
7.90777586567663,84.19985528900615,1.4407527316570556,403.2077561332522,2
0.9199209519969331,72.84906771616131,7.008870884233094,833.6440104751723,2
10.857386633730147,77.64474464997247,34.67081418024001,814.6710047099892,2
6.346043686472386,65.61618376810715,11.299149759081066,611.8310201032215,2
7.34146377058612,17.742876946970686,38.01836682301183,373.4579451327053,1
6.170678457135194,54.502691889693835,23.264891719567743,255.33637376324413,2
5.6106828522545635,98.46697395245081,17.464567590750644,105.87431821312931,2
7.83496463831505,93.73880664971189,23.203553386778182,354.89768348655406,2
2.173363443029975,4.317373579701167,20.66793540905071,413.1725172077195,2
2.5469938269337957,16.481481572943714,30.351050150293005,675.8229251040736,2
12.064998694189242,13.172877345456191,11.29984263891409,658.1598242975734,2
13.245616469870859,72.59799099852955,14.122015664012096,70.10813964125695,2
5.226330427916541,81.77853298569451,35.76377210133003,395.2593154311578,2
3.7904254240097526,21.35113663106719,37.85826052601622,181.77886721736192,2
9.015993605346221,50.5852692951829,35.70232909945898,156.81270531680568,2
5.722278395373349,84.07030280112,16.777919758292544,827.3021497372459,2
0.35540897924482806,73.28015447662506,31.214620120275267,41.91521671625753,2
2.186136363126665,54.223720549184826,19.05342933204395,419.18287590212134,2
10.023611203863565,59.03476904587729,19.90159408584409,168.20365576651818,2
9.224935186742119,50.83605469162799,8.187204362291357,879.330215678474,2
0.37934389504876886,29.754845131882057,23.64521213034066,557.0405132750351,2
3.1076102670612924,56.50219928590161,7.445435910133917,231.38063637684803,2
3.2350471522329993,68.88853020500906,13.26258796268775,502.4272871663764,2
9.406498410382198,87.33229158608077,34.201208064797406,731.4863597031158,2
0.27594752856109817,63.629135397924806,8.28303236843421,958.1180089194338,2
1.4575201477840338,76.1121537043158,2.8463314069373125,220.44600424541895,2
11.198825195224652,16.0071634954573,2.760303704512652,886.1817721293452,2
2.4996252687606706,46.15574744197899,37.63138082012431,934.3041141674903,2
9.138445509926246,0.9331619827093296,20.276817518473386,916.4205445320662,2
3.3345589346541713,24.667886452162303,16.376482872680732,635.4143568619098,2
1.3921794986308322,72.64617151130048,32.435143240316734,629.8206544347076,2
3.4044106739923574,99.18099513493634,33.43303711642064,403.2106331838228,2
10.111737045979229,9.917809958721591,13.287641324624184,752.3978823037879,2
11.979750553488,40.14943158612883,27.74472229895181,531.2940183509319,2
11.623078103937882,80.00709686991596,30.844912634075463,677.4380712282945,2
5.560569414658367,20.403563462889885,26.18602747463818,428.45790384879547,1
9.353191911989047,55.50849493022862,6.063802992003975,731.4964640431391,2
2.8697801358214936,73.30712960296748,35.03532334068228,824.471517604549,2
4.104068223654186,61.5985450260179,21.563782109440346,146.43625660281612,2
12.548701459295676,18.802473461541613,11.298897054800147,832.929715574228,2
0.1820269291503045,35.538456868573945,17.009127417507756,540.2965317903072,2
1.197119431962553,78.37917844853972,1.5028436159562952,844.6659090902243,2
2.9104075720443827,55.42265141320166,5.114672048896702,431.3017063410146,2
0.371450854233476,0.5229613542912737,30.621870020634432,379.04048538303505,2
2.5400960912571624,76.09907600280938,0.00046539021464564456,915.0607325172224,2
8.162581853575691,3.531135494023907,16.662633139291685,251.1692675484013,0
5.8999437082949715,74.57337827312321,20.900407243423537,844.2123252861431,2
12.497403955077647,20.24805601652374,2.185376800038892,484.02057250940413,2
11.444209864338173,95.80734801193802,38.92312651889331,514.0954425512597,2
4.785442923770264,36.79407513020845,9.045013249986877,308.468281489484,1
3.6319280680380945,32.69316163380791,12.167948785451234,573.0422006190157,2
5.315693714341736,14.888805033244468,12.157700490201094,325.2111962762113,1
8.264129195207309,30.560421549021488,9.216666484693995,39.26941424165231,1
3.7528909715202676,87.66507618282006,0.05895288345245664,271.99860534435606,2
8.738084709887875,99.63343376272474,29.173791763519855,6.379043406590679,2
5.731763130677366,36.83095305068483,38.67381999197141,978.3547870568566,2
7.728660531927723,44.861063095454256,8.971739331401803,965.7472098197475,2
6.105771407894434,72.2070938202737,26.5218876721369,395.15529747230505,2
4.122520633586848,88.61957804650746,29.675853078348602,728.370854339646,2
13.278346297470193,59.304433418678414,33.93701516362099,345.80609841042497,2
10.69048111823665,39.15256981778293,16.905167880544365,671.093157085976,2
1.9615844607303357,41.262184084862376,12.11723622561717,805.4300430459791,2
12.15855166257078,69.56181464968068,13.011805360921244,946.7562446922408,2
6.824036775493191,0.32182636042786816,28.504853323940512,400.212275849672,0
12.52373117651728,61.95893374598407,32.67117866022544,783.2979829560477,2
11.197973583262414,35.54930104413574,7.264558710264106,265.92845063211877,2
5.9529890625692685,79.41973312770843,14.83764032631061,990.3323037936483,2
0.3145703164816436,9.299063982313216,36.077607869966,25.769598764351144,2
3.761483031389245,58.82022669483905,32.26774078778957,603.5288065011209,2
7.582879005252137,48.09728898861238,39.39433611049903,659.5059816513271,1
8.868695077566063,64.23255259052274,30.16993038728323,688.0455570741289,2
3.6104275960648318,6.485359448296835,15.72780804111689,120.387578789089,2
1.9509850370195378,57.99837874281313,23.62551335978551,938.5297834731305,2
11.689023315190187,56.14845879595237,26.440570169892812,181.1832790500828,2
13.78163052984973,56.06600944161709,3.138232652684958,622.7534032398411,2
7.359662552237602,60.34876665964548,21.779878364154605,222.67607912308495,2
2.403510001876249,67.64679372263622,28.372833138904383,307.2164170212709,2
3.8123025712711653,80.49889996807697,6.692852160042415,546.4585417281244,2
0.25746947166453427,26.982072012821433,31.225268697022287,417.19341856457646,2
12.800183291846986,82.5049410180062,23.350911220564466,160.22560097650629,2
1.6485151604619759,49.82556822634536,38.08887142790378,170.93640242084828,2
8.07123065719955,7.705827913433117,1.6968919282756678,418.14478816279967,2
3.836773089620884,5.85509292439792,10.613045502218679,757.2829782755007,2
7.758492035221108,33.42383186960608,24.062155171992963,897.9646468477886,2
9.119885436926099,78.48969771114676,11.862396488237227,84.12766225938284,2
11.616385251900823,70.76809347409157,28.576966562849687,393.1039075594011,2
2.889897804648445,78.86149646724064,30.36021130087724,100.24556372287662,2
0.1539416012187267,51.72690564416094,4.100638562658978,16.592480632597884,2
1.9163988209633018,44.01989979554906,20.554178568270707,661.7186826439566,2
12.600260985873472,14.745252670628394,20.355622223642236,602.4494419665878,2
12.234461085875214,32.81927536093116,14.771230808621642,163.0191138148862,2
8.363783430384316,43.40193661738753,37.31699450278688,233.8128330930641,1
8.407236046071148,8.860042967961723,33.10025279492885,23.70775364451838,1
9.310513443647576,22.061195271121125,27.88837527638547,834.9472056944037,2
2.4551979007282942,59.82252940637388,28.573065429399904,974.6905960485515,2
12.801767242949436,73.56631142391899,18.468645752524765,135.4595367946908,2
5.862787348489023,99.83475113929497,36.83978084386303,231.47521376529812,2
5.363939395492965,93.31133313435576,27.783817090131414,868.4095239469341,2
7.2648478739597255,64.25651995351916,29.15924246623266,926.4637979561849,2
0.6575235348507706,42.1248053294072,34.46763615149381,419.6273828068103,2
2.3279671625851117,63.617736470823274,10.96286357368764,50.62247226907412,2
10.332470629969187,78.56516180802319,32.28283615466812,39.391833692819404,2
1.1591813509517706,11.833619092338733,7.8096241182596815,573.9498660690105,2
8.444129532529434,40.99048896962883,13.813678089795513,392.89510889317904,1
3.4348875355384934,83.98022856356172,13.424418170793707,28.652427577654514,2
5.450138596587672,38.3832951933044,39.14101873556562,583.2523923125568,1
4.041712314789798,57.18722712271865,34.26148894991707,11.302536589022472,2
4.979418030509288,58.77693608621982,28.04679446361039,787.3719581492729,2
10.066642672579437,18.447625313363936,29.082270464615604,306.4328227033716,2
4.15970401872445,36.22354416522884,22.482911776102842,40.2580030092321,1
7.929664964156561,33.451128874193216,37.88362668434076,588.3522209831533,1
6.664705630787395,2.6196708532064794,19.85035011529446,397.6844144330547,0
9.291396315077074,2.4191763891355245,15.220708394795782,973.8004133571495,2
13.115616350546611,83.16970436757735,6.52141347726364,544.1986625037022,2
10.256009360943505,27.30708099728124,31.44822609044232,275.2391810370083,2
3.0091653002705945,51.80787662388154,29.37775728302366,709.4388646339747,2
0.4365638908579854,29.872557358877305,15.374201540965394,271.4920025427113,2
3.671696620197551,94.06792451153404,1.0077365583691744,904.2432914075652,2
8.331091029803568,25.929675886577375,33.55989310872043,374.72197050737645,1
0.7199613887795049,42.96568127389351,0.4567193381629453,549.8685627762052,2
6.949127460817309,87.27302504846018,28.147991185162038,50.57310382422886,2
8.355799884836449,84.19335667918087,38.81028438904228,426.1212379522308,2
4.679414471437451,18.610141784627732,17.50645312592814,832.363539660995,2
10.792770852441507,80.26433097957104,9.398936199838111,805.6488053633419,2
1.4923755438728052,45.81868867378927,28.19484040173527,224.31855885352624,2
1.0519289443013227,48.29688720853552,32.68512568062341,226.07907101056267,2
10.194642586850447,13.347997241594378,21.857212643113893,817.3053122132368,2
6.9368784268867785,8.060151375712465,38.681411010245846,930.3984201693255,2
9.637633549988305,72.79393069737652,2.066748866318444,95.36092127300356,2
6.087582740452447,49.646115235529976,20.191823932181126,450.0586394262253,1
3.4496284653474953,43.68507026151796,28.738157892902002,337.454278964229,2
11.467432447438796,72.95082286523967,34.505618845967156,870.6884554574393,2
11.19182230556571,76.55128989911097,7.170224476311602,83.52491468001877,2
9.725750591961974,15.890816766935355,32.00013927054726,211.1259425580374,1
3.810031921219478,61.02251494776413,22.10828302874181,752.4683375864944,2
8.26322933616722,13.535408227768553,15.862147279598528,51.29384898121558,1
5.053634557160375,75.13750860290457,5.2686011431637425,492.53538071428926,2
1.282149026572878,65.69551562671396,34.6118303563565,442.10703467972,2
12.842390056471398,95.6614621083458,6.290928327188614,334.40117898874865,2
1.9154608328654597,6.895801635642118,12.39151436836397,394.57231531892376,2
13.303322953491234,5.705472115125431,11.601821278497475,529.9405869302329,2
6.24408082141138,28.218707469320016,34.85656136763417,161.3673583883831,1
